episode,score,avg10,best,epsilon
400,5.799999999999933,22.16499999999999,415.6499999999969,0.44932896411722156
401,121.40000000000043,33.78500000000004,415.6499999999969,0.4484312042481095
402,4.149999999999949,33.50000000000004,415.6499999999969,0.44753523810441237
403,4.149999999999949,27.73500000000002,415.6499999999969,0.44664106210226434
404,7.599999999999916,22.315000000000005,415.6499999999969,0.4457486726649602
405,7.599999999999916,22.495000000000005,415.6499999999969,0.4448580662229411
406,6.999999999999922,22.78,415.6499999999969,0.44396923921378006
407,7.599999999999916,23.02,415.6499999999969,0.4430821880821678
408,4.149999999999949,23.02,415.6499999999969,0.4421969092798987
409,4.149999999999949,17.35999999999998,415.6499999999969,0.4413133992658562
410,122.60000000000042,29.04000000000003,415.6499999999969,0.4404316545059993
411,4.599999999999945,17.35999999999998,415.6499999999969,0.4395516714733476
412,6.3999999999999275,17.58499999999998,415.6499999999969,0.43867344664796787
413,123.80000000000041,29.55000000000003,415.6499999999969,0.43779697651695965
414,65.7000000000001,35.36000000000005,415.6499999999969,0.4369222575744412
415,5.799999999999933,35.18000000000005,415.6499999999969,0.4360492863215356
416,4.149999999999949,34.89500000000005,415.6499999999969,0.4351780592663567
417,6.999999999999922,34.83500000000005,415.6499999999969,0.4343085729239951
418,184.90000000000083,52.91000000000014,415.6499999999969,0.4334408238165043
419,4.149999999999949,52.91000000000014,415.6499999999969,0.43257480847288665
420,5.199999999999939,41.17000000000009,415.6499999999969,0.43171052342907973
421,4.149999999999949,41.12500000000009,415.6499999999969,0.43084796522794205
422,5.799999999999933,41.06500000000009,415.6499999999969,0.4299871304192398
423,65.7000000000001,35.25500000000007,415.6499999999969,0.42912801555963254
424,5.799999999999933,29.265000000000043,415.6499999999969,0.4282706172126597
425,4.149999999999949,29.100000000000044,415.6499999999969,0.4274149319487267
426,7.599999999999916,29.445000000000043,415.6499999999969,0.4265609563450914
427,5.199999999999939,29.265000000000043,415.6499999999969,0.4257086869858502
428,5.799999999999933,11.354999999999954,415.6499999999969,0.42485812046192456
429,65.7000000000001,17.50999999999997,415.6499999999969,0.4240092533710473
430,4.599999999999945,17.44999999999997,415.6499999999969,0.4231620823177488
431,7.599999999999916,17.794999999999966,415.6499999999969,0.42231660391334386
432,5.199999999999939,17.734999999999967,415.6499999999969,0.42147281477591764
433,181.90000000000083,29.35500000000004,415.6499999999969,0.42063071153031245
434,6.999999999999922,29.47500000000004,415.6499999999969,0.41979029080811425
435,4.599999999999945,29.52000000000004,415.6499999999969,0.418951549247639
436,4.599999999999945,29.220000000000038,415.6499999999969,0.41811448349391933
437,6.3999999999999275,29.340000000000042,415.6499999999969,0.41727909019869114
438,65.55000000000014,35.31500000000006,415.6499999999969,0.41644536602038007
439,6.999999999999922,29.445000000000043,415.6499999999969,0.4156133076240884
440,124.40000000000043,41.42500000000009,415.6499999999969,0.4147829116815814
441,6.999999999999922,41.365000000000094,415.6499999999969,0.4139541748712741
442,5.799999999999933,41.42500000000009,415.6499999999969,0.4131270938782182
443,64.50000000000006,29.685000000000013,415.6499999999969,0.41230166539408875
444,7.599999999999916,29.745000000000015,415.6499999999969,0.41147788611717057
445,126.0500000000005,41.890000000000065,415.6499999999969,0.4106557527523455
446,123.80000000000041,53.810000000000116,415.6499999999969,0.40983526201107895
447,4.149999999999949,53.585000000000115,415.6499999999969,0.4090164106114069
448,5.799999999999933,47.6100000000001,415.6499999999969,0.4081991952779227
449,6.999999999999922,47.6100000000001,415.6499999999969,0.4073836127417638
450,4.149999999999949,35.58500000000005,415.6499999999969,0.4065696597405991
451,123.50000000000043,47.2350000000001,415.6499999999969,0.40575733301861544
452,5.199999999999939,47.175000000000104,415.6499999999969,0.4049466293265049
453,5.199999999999939,41.24500000000009,415.6499999999969,0.4041375454214515
454,4.599999999999945,40.94500000000009,415.6499999999969,0.40333007806711874
455,64.65000000000006,34.80500000000005,415.6499999999969,0.40252422403363597
456,63.75000000000021,28.80000000000003,415.6499999999969,0.401719980097586
457,64.95000000000009,34.88000000000004,415.6499999999969,0.4009173430419921
458,5.199999999999939,34.82000000000004,415.6499999999969,0.40011630965630496
459,4.599999999999945,34.58000000000005,415.6499999999969,0.3993168767363899
460,6.999999999999922,34.865000000000045,415.6499999999969,0.39851904108451414
461,65.85000000000011,29.100000000000012,415.6499999999969,0.39772279950933415
462,4.599999999999945,29.04000000000001,415.6499999999969,0.39692814882588245
463,124.40000000000043,40.96000000000006,415.6499999999969,0.39613508585555535
464,61.80000000000014,46.68000000000008,415.6499999999969,0.3953436074260998
465,7.599999999999916,40.975000000000065,415.6499999999969,0.3945537103716011
466,242.55000000000013,58.855000000000054,415.6499999999969,0.39376539153247
467,124.10000000000042,64.77000000000008,415.6499999999969,0.39297864775542996
468,5.199999999999939,64.77000000000008,415.6499999999969,0.39219347589350495
469,4.149999999999949,64.7250000000001,415.6499999999969,0.39140987280600653
470,65.85000000000011,70.6100000000001,415.6499999999969,0.39062783535852114
471,4.599999999999945,64.4850000000001,415.6499999999969,0.389847360422898
472,4.149999999999949,64.44000000000008,415.6499999999969,0.38906844487723635
473,5.199999999999939,52.52000000000004,415.6499999999969,0.388291085605873
474,4.149999999999949,46.755000000000024,415.6499999999969,0.38751527949936976
475,5.799999999999933,46.575000000000024,415.6499999999969,0.38674102345450123
476,125.75000000000048,34.89500000000006,415.6499999999969,0.38596831437424217
477,6.999999999999922,23.18500000000001,415.6499999999969,0.3851971491677552
478,4.599999999999945,23.12500000000001,415.6499999999969,0.38442752475037856
479,184.60000000000082,41.1700000000001,415.6499999999969,0.3836594380436134
480,6.999999999999922,35.28500000000008,415.6499999999969,0.38289288597511206
481,6.3999999999999275,35.465000000000074,415.6499999999969,0.38212786547866506
482,7.599999999999916,35.81000000000007,415.6499999999969,0.38136437349418956
483,5.199999999999939,35.81000000000007,415.6499999999969,0.38060240696771647
484,4.149999999999949,35.81000000000007,415.6499999999969,0.3798419628513787
485,6.3999999999999275,35.870000000000076,415.6499999999969,0.37908303810339883
486,5.799999999999933,23.87500000000002,415.6499999999969,0.3783256296880768
487,64.65000000000006,29.640000000000033,415.6499999999969,0.37756973457577797
488,65.40000000000019,35.72000000000006,415.6499999999969,0.37681534974292086
489,6.999999999999922,17.95999999999997,415.6499999999969,0.37606247217196515
490,122.90000000000043,29.550000000000022,415.6499999999969,0.37531109885139957
491,6.3999999999999275,29.550000000000022,415.6499999999969,0.3745612267757298
492,5.799999999999933,29.370000000000022,415.6499999999969,0.3738128529454665
493,4.599999999999945,29.310000000000024,415.6499999999969,0.3730659743671134
494,4.149999999999949,29.310000000000024,415.6499999999969,0.3723205880531552
495,66.60000000000015,35.33000000000005,415.6499999999969,0.3715766910220457
496,240.30000000000035,58.780000000000086,415.6499999999969,0.37083428029819565
497,7.599999999999916,53.07500000000007,415.6499999999969,0.37009335291196127
498,4.149999999999949,46.950000000000045,415.6499999999969,0.369353905899632
499,4.599999999999945,46.71000000000005,415.6499999999969,0.3686159363034188
500,5.799999999999933,35.0,415.6499999999969,0.36787944117144233
107,7161.549999999673,7161.549999999673,3912,-1,1,0,2026-04-07T23:53:42.211156
108,7153.89999999968,7161.549999999673,3913,-1,2,66.16,2026-04-07T23:54:48.369246
109,7259.899999999666,7259.899999999666,3957,-1,1,66.93,2026-04-07T23:55:55.305141
110,7313.199999999658,7313.199999999658,3979,-1,2,67.3,2026-04-07T23:57:02.604225
